day,county_fips,age_group,count
196,51087,s,53
196,51089,s,8
196,51093,s,6
196,51095,s,10
196,51097,s,1
196,51099,s,4
196,51101,s,2
196,51103,s,1
196,51105,s,3
196,51107,s,65
196,51109,s,5
196,51111,s,1
196,51113,s,2
196,51115,s,1
196,51117,s,4
196,51119,s,1
196,51121,s,10
196,51125,s,2
196,51127,s,3
196,51131,s,1
196,51133,s,1
196,51135,s,2
196,51137,s,5
196,51139,s,3
196,51141,s,2
196,51143,s,10
196,51145,s,5
196,51147,s,2
196,51149,s,6
196,51153,s,79
196,51155,s,5
196,51157,s,1
196,51159,s,1
196,51161,s,15
196,51163,s,3
196,51165,s,13
196,51167,s,4
196,51169,s,3
196,51171,s,6
196,51173,s,4
196,51175,s,2
196,51177,s,25
196,51179,s,28
196,51181,s,1
196,51183,s,1
196,51185,s,6
196,51187,s,6
196,51191,s,8
196,51193,s,2
196,51195,s,6
196,51197,s,4
196,51199,s,13
196,51510,s,13
196,51520,s,2
196,51530,s,1
196,51540,s,4
196,51550,s,43
196,51570,s,2
196,51590,s,6
196,51595,s,1
196,51600,s,3
196,51610,s,2
196,51620,s,1
196,51630,s,3
196,51640,s,1
196,51650,s,22
196,51660,s,4
196,51670,s,3
196,51680,s,10
196,51683,s,7
196,51685,s,2
196,51690,s,2
196,51700,s,30
196,51710,s,34
196,51730,s,4
196,51735,s,2
196,51740,s,15
196,51750,s,1
196,51760,s,25
196,51770,s,14
196,51775,s,3
196,51790,s,3
196,51800,s,15
196,51810,s,76
196,51820,s,3
196,51840,s,3
203,51001,a,1
203,51003,a,5
203,51009,a,1
203,51013,a,15
203,51015,a,3
203,51023,a,1
203,51027,a,1
203,51031,a,2
203,51033,a,1
203,51035,a,1
203,51041,a,17
203,51047,a,2
203,51053,a,1
203,51059,a,61
203,51061,a,3
203,51065,a,1
203,51067,a,2
203,51069,a,4
203,51073,a,1
203,51075,a,1
203,51083,a,1
203,51085,a,5
203,51087,a,17
203,51089,a,2
203,51093,a,1
203,51095,a,3
203,51099,a,1
203,51105,a,1
203,51107,a,18
203,51109,a,1
203,51117,a,1
203,51121,a,7
203,51137,a,1
203,51139,a,1
203,51143,a,3
203,51145,a,1
203,51147,a,1
203,51149,a,2
203,51153,a,23
203,51155,a,1
203,51161,a,4
203,51163,a,1
203,51165,a,3
203,51167,a,1
203,51169,a,1
203,51171,a,2
203,51173,a,1
203,51177,a,6
203,51179,a,7
203,51185,a,2
203,51187,a,2
203,51191,a,2
203,51195,a,2
203,51197,a,1
203,51199,a,3
203,51510,a,9
203,51540,a,3
203,51550,a,12
203,51590,a,2
203,51600,a,1
203,51630,a,1
203,51650,a,8
203,51660,a,4
203,51670,a,1
203,51680,a,4
203,51683,a,2
203,51700,a,10
203,51710,a,16
203,51730,a,1
203,51740,a,5
203,51750,a,1
203,51760,a,13
203,51770,a,5
203,51775,a,1
203,51790,a,1
203,51800,a,4
203,51810,a,25
203,51820,a,1
203,51830,a,1
203,51840,a,1
203,51001,g,15
203,51003,g,34
203,51005,g,8
203,51007,g,4
203,51009,g,13
203,51011,g,6
203,51013,g,44
203,51015,g,28
203,51017,g,2
203,51021,g,2
203,51023,g,13
203,51025,g,7
203,51027,g,9
203,51029,g,5
203,51031,g,21
203,51033,g,9
203,51035,g,14
203,51036,g,2
203,51037,g,5
203,51041,g,78
203,51043,g,5
203,51045,g,2
203,51047,g,13
203,51049,g,3
203,51051,g,6
203,51053,g,9
203,51057,g,4
203,51059,g,257
203,51061,g,20
203,51063,g,6
203,51065,g,9
203,51067,g,24
203,51069,g,24
203,51071,g,7
203,51073,g,13
203,51075,g,7
203,51077,g,8
203,51079,g,5
203,51081,g,3
203,51083,g,17
203,51085,g,31
203,51087,g,93
203,51089,g,26
203,51091,g,1
203,51093,g,12
203,51095,g,33
203,51097,g,2
203,51099,g,5
203,51101,g,4
203,51103,g,8
203,51105,g,10
203,51107,g,48
203,51109,g,11
203,51111,g,5
203,51113,g,5
203,51115,g,5
203,51117,g,16
203,51119,g,6
203,51121,g,22
203,51125,g,7
203,51127,g,5
203,51131,g,6
203,51133,g,9
203,51135,g,6
203,51137,g,14
203,51139,g,10
203,51141,g,9
203,51143,g,26
203,51145,g,8
203,51147,g,8
203,51149,g,8
203,51153,g,64
203,51155,g,15
203,51157,g,3
203,51159,g,4
203,51161,g,38
203,51163,g,11
203,51165,g,29
203,51167,g,11
203,51169,g,11
203,51171,g,19
203,51173,g,14
203,51175,g,7
203,51177,g,29
203,51179,g,22
203,51181,g,2
203,51183,g,4
203,51185,g,19
203,51187,g,11
203,51191,g,23
203,51193,g,8
203,51195,g,14
203,51197,g,12
203,51199,g,19
203,51510,g,31
203,51520,g,8
203,51530,g,2
203,51540,g,10
203,51550,g,56
203,51570,g,8
203,51580,g,2
203,51590,g,20
203,51595,g,2
203,51600,g,7
203,51610,g,3
203,51620,g,3
203,51630,g,6
203,51640,g,3
203,51650,g,41
203,51660,g,10
203,51670,g,8
203,51678,g,2
203,51680,g,26
203,51683,g,6
203,51685,g,1
203,51690,g,6
203,51700,g,47
203,51710,g,57
203,51720,g,1
203,51730,g,11
203,51735,g,4
203,51740,g,31
203,51750,g,3
203,51760,g,56
203,51770,g,34
203,51775,g,10
203,51790,g,11
203,51800,g,23
203,51810,g,113
203,51820,g,8
203,51830,g,4
203,51840,g,9
203,51003,o,2
203,51013,o,4
203,51015,o,2
203,51023,o,1
203,51031,o,1
203,51041,o,7
203,51047,o,1
203,51059,o,26
203,51061,o,1
203,51067,o,1
203,51069,o,1
203,51073,o,1
203,51083,o,1
203,51085,o,2
203,51087,o,7
203,51089,o,1
203,51093,o,1
203,51095,o,1
203,51107,o,5
203,51121,o,1
203,51143,o,1
203,51153,o,7
203,51155,o,1
203,51161,o,2
203,51165,o,1
203,51171,o,1
203,51177,o,2
203,51179,o,2
203,51185,o,1
203,51191,o,1
203,51195,o,1
203,51199,o,1
203,51510,o,3
203,51550,o,5
203,51590,o,1
203,51650,o,3
203,51680,o,1
203,51700,o,3
203,51710,o,4
203,51740,o,2
203,51760,o,4
203,51770,o,2
203,51800,o,1
203,51810,o,9
203,51003,p,2
203,51013,p,5
203,51015,p,1
203,51031,p,1
203,51041,p,10
203,51047,p,1
203,51059,p,36
203,51061,p,1
203,51067,p,1
203,51069,p,2
203,51083,p,1
203,51085,p,2
203,51087,p,10
203,51089,p,1
203,51095,p,1
203,51107,p,13
203,51109,p,1
203,51121,p,2
203,51137,p,1
203,51143,p,1
203,51149,p,1
203,51153,p,16
203,51161,p,2
203,51165,p,2
203,51171,p,1
203,51177,p,4
203,51179,p,4
203,51185,p,1
203,51187,p,1
203,51191,p,1
203,51195,p,1
203,51199,p,1
203,51510,p,4
203,51540,p,1
203,51550,p,7
203,51590,p,1
203,51650,p,4
203,51660,p,1
203,51680,p,2
203,51683,p,1
203,51700,p,6
203,51710,p,8
203,51740,p,3
203,51760,p,6
203,51770,p,3
203,51800,p,2
203,51810,p,14
203,51001,s,2
203,51003,s,7
203,51005,s,1
203,51007,s,1
203,51009,s,2
203,51011,s,1
203,51013,s,10
203,51015,s,6
203,51023,s,2
203,51025,s,1
203,51027,s,1
203,51029,s,1
203,51031,s,4
203,51033,s,2
203,51035,s,2
203,51037,s,1
203,51041,s,31
203,51043,s,1
203,51047,s,4
203,51051,s,1
203,51053,s,2
203,51059,s,93
203,51061,s,6
203,51063,s,1
203,51065,s,2
203,51067,s,4
203,51069,s,7
203,51071,s,1
203,51073,s,3
203,51075,s,1
203,51077,s,1
203,51079,s,1
203,51083,s,3
203,51085,s,9
203,51087,s,26
203,51089,s,4
203,51093,s,3
203,51095,s,5
203,51099,s,2
203,51101,s,1
203,51105,s,1
203,51107,s,32
203,51109,s,2
203,51113,s,1
203,51117,s,2
203,51121,s,5
203,51125,s,1
203,51127,s,1
203,51135,s,1
203,51137,s,2
203,51139,s,1
203,51141,s,1
203,51143,s,5
203,51145,s,2
203,51147,s,1
203,51149,s,3
203,51153,s,39
203,51155,s,2
203,51161,s,7
203,51163,s,1
203,51165,s,6
203,51167,s,2
203,51169,s,1
203,51171,s,3
203,51173,s,2
203,51175,s,1
203,51177,s,12
203,51179,s,14
203,51185,s,3
203,51187,s,3
203,51191,s,4
203,51193,s,1
203,51195,s,3
203,51197,s,2
203,51199,s,6
203,51510,s,6
203,51520,s,1
203,51540,s,2
203,51550,s,21
203,51570,s,1
203,51590,s,3
203,51600,s,1
203,51610,s,1
203,51630,s,1
203,51650,s,11
203,51660,s,2
203,51670,s,1
203,51680,s,5
203,51683,s,3
203,51685,s,1
203,51690,s,1
203,51700,s,15
203,51710,s,17
203,51730,s,2
203,51735,s,1
203,51740,s,7
203,51760,s,12
203,51770,s,7
203,51775,s,1
203,51790,s,1
203,51800,s,7
203,51810,s,38
203,51820,s,1
203,51840,s,1
210,51001,a,1
210,51003,a,5
210,51009,a,1
210,51013,a,15
210,51015,a,3
210,51023,a,1
210,51027,a,1
210,51031,a,2
210,51033,a,1
210,51035,a,1
210,51041,a,17
210,51047,a,2
210,51053,a,1
210,51059,a,61
210,51061,a,3
210,51065,a,1
210,51067,a,2
210,51069,a,4
210,51073,a,1
210,51075,a,1
210,51083,a,1
210,51085,a,5
210,51087,a,17
210,51089,a,2
210,51093,a,1
210,51095,a,3
210,51099,a,1
210,51105,a,1
210,51107,a,18
210,51109,a,1
210,51117,a,1
210,51121,a,7
210,51137,a,1
210,51139,a,1
210,51143,a,3
210,51145,a,1
210,51147,a,1
210,51149,a,2
210,51153,a,23
210,51155,a,1
210,51161,a,4
210,51163,a,1
210,51165,a,3
210,51167,a,1
210,51169,a,1
210,51171,a,2
210,51173,a,1
210,51177,a,6
210,51179,a,7
210,51185,a,2
210,51187,a,2
210,51191,a,2
210,51195,a,2
210,51197,a,1
210,51199,a,3
210,51510,a,9
210,51540,a,3
210,51550,a,12
210,51590,a,2
210,51600,a,1
210,51630,a,1
210,51650,a,8
210,51660,a,4
210,51670,a,1
210,51680,a,4
210,51683,a,2
210,51700,a,10
210,51710,a,16
210,51730,a,1
210,51740,a,5
210,51750,a,1
210,51760,a,13
210,51770,a,5
210,51775,a,1
210,51790,a,1
210,51800,a,4
210,51810,a,25
210,51820,a,1
210,51830,a,1
210,51840,a,1
210,51001,g,15
210,51003,g,34
210,51005,g,8
210,51007,g,4
210,51009,g,13
210,51011,g,6
210,51013,g,44
210,51015,g,28
210,51017,g,2
210,51021,g,2
210,51023,g,13
210,51025,g,7
210,51027,g,9
210,51029,g,5
210,51031,g,21
210,51033,g,9
210,51035,g,14
210,51036,g,2
210,51037,g,5
210,51041,g,78
210,51043,g,5
210,51045,g,2
210,51047,g,13
210,51049,g,3
210,51051,g,6
210,51053,g,9
210,51057,g,4
210,51059,g,257
210,51061,g,20
210,51063,g,6
210,51065,g,9
210,51067,g,24
210,51069,g,24
210,51071,g,7
210,51073,g,13
210,51075,g,7
210,51077,g,8
210,51079,g,5
210,51081,g,3
210,51083,g,17
210,51085,g,31
210,51087,g,93
210,51089,g,26
210,51091,g,1
210,51093,g,12
210,51095,g,33
210,51097,g,2
210,51099,g,5
210,51101,g,4
210,51103,g,8
210,51105,g,10
210,51107,g,48
210,51109,g,11
210,51111,g,5
210,51113,g,5
210,51115,g,5
210,51117,g,16
210,51119,g,6
210,51121,g,22
210,51125,g,7
210,51127,g,5
210,51131,g,6
210,51133,g,9
210,51135,g,6
210,51137,g,14
210,51139,g,10
210,51141,g,9
210,51143,g,26
210,51145,g,8
210,51147,g,8
210,51149,g,8
210,51153,g,64
210,51155,g,15
210,51157,g,3
210,51159,g,4
210,51161,g,38
210,51163,g,11
210,51165,g,29
210,51167,g,11
210,51169,g,11
210,51171,g,19
210,51173,g,14
210,51175,g,7
210,51177,g,29
210,51179,g,22
210,51181,g,2
210,51183,g,4
210,51185,g,19
210,51187,g,11
210,51191,g,23
210,51193,g,8
210,51195,g,14
210,51197,g,12
210,51199,g,19
210,51510,g,31
210,51520,g,8
210,51530,g,2
210,51540,g,10
210,51550,g,56
210,51570,g,8
210,51580,g,2
210,51590,g,20
210,51595,g,2
210,51600,g,7
210,51610,g,3
210,51620,g,3
210,51630,g,6
210,51640,g,3
210,51650,g,41
210,51660,g,10
210,51670,g,8
210,51678,g,2
210,51680,g,26
210,51683,g,6
210,51685,g,1
210,51690,g,6
210,51700,g,47
210,51710,g,57
210,51720,g,1
210,51730,g,11
210,51735,g,4
210,51740,g,31
210,51750,g,3
210,51760,g,56
210,51770,g,34
210,51775,g,10
210,51790,g,11
210,51800,g,23
210,51810,g,113
210,51820,g,8
210,51830,g,4
210,51840,g,9
210,51003,o,2
210,51013,o,4
210,51015,o,2
210,51023,o,1
210,51031,o,1
210,51041,o,7
210,51047,o,1
210,51059,o,26
210,51061,o,1
210,51067,o,1
210,51069,o,1
210,51073,o,1
210,51083,o,1
210,51085,o,2
210,51087,o,7
210,51089,o,1
210,51093,o,1
210,51095,o,1
210,51107,o,5
210,51121,o,1
210,51143,o,1
210,51153,o,7
210,51155,o,1
210,51161,o,2
210,51165,o,1
210,51171,o,1
210,51177,o,2
210,51179,o,2
210,51185,o,1
210,51191,o,1
210,51195,o,1
210,51199,o,1
210,51510,o,3
210,51550,o,5
210,51590,o,1
210,51650,o,3
210,51680,o,1
210,51700,o,3
210,51710,o,4
210,51740,o,2
210,51760,o,4
210,51770,o,2
210,51800,o,1
210,51810,o,9
210,51003,p,2
210,51013,p,5
210,51015,p,1
210,51031,p,1
210,51041,p,10
210,51047,p,1
210,51059,p,36
210,51061,p,1
210,51067,p,1
210,51069,p,2
210,51083,p,1
210,51085,p,2
210,51087,p,10
210,51089,p,1
210,51095,p,1
210,51107,p,13
210,51109,p,1
210,51121,p,2
210,51137,p,1
210,51143,p,1
210,51149,p,1
210,51153,p,16
210,51161,p,2
210,51165,p,2
210,51171,p,1
210,51177,p,4
210,51179,p,4
210,51185,p,1
210,51187,p,1
210,51191,p,1
210,51195,p,1
210,51199,p,1
210,51510,p,4
210,51540,p,1
210,51550,p,7
210,51590,p,1
210,51650,p,4
210,51660,p,1
210,51680,p,2
210,51683,p,1
210,51700,p,6
210,51710,p,8
210,51740,p,3
210,51760,p,6
210,51770,p,3
210,51800,p,2
210,51810,p,14
210,51001,s,2
210,51003,s,7
210,51005,s,1
210,51007,s,1
210,51009,s,2
210,51011,s,1
210,51013,s,10
210,51015,s,6
210,51023,s,2
210,51025,s,1
210,51027,s,1
210,51029,s,1
210,51031,s,4
210,51033,s,2
210,51035,s,2
210,51037,s,1
210,51041,s,31
210,51043,s,1
210,51047,s,4
210,51051,s,1
210,51053,s,2
210,51059,s,93
210,51061,s,6
210,51063,s,1
210,51065,s,2
210,51067,s,4
210,51069,s,7
210,51071,s,1
210,51073,s,3
210,51075,s,1
210,51077,s,1
210,51079,s,1
210,51083,s,3
210,51085,s,9
210,51087,s,26
210,51089,s,4
210,51093,s,3
210,51095,s,5
210,51099,s,2
210,51101,s,1
210,51105,s,1
210,51107,s,32
210,51109,s,2
210,51113,s,1
210,51117,s,2
210,51121,s,5
210,51125,s,1
210,51127,s,1
210,51135,s,1
210,51137,s,2
210,51139,s,1
210,51141,s,1
210,51143,s,5
210,51145,s,2
210,51147,s,1
210,51149,s,3
210,51153,s,39
210,51155,s,2
210,51161,s,7
210,51163,s,1
210,51165,s,6
210,51167,s,2
210,51169,s,1
210,51171,s,3
210,51173,s,2
210,51175,s,1
210,51177,s,12
210,51179,s,14
210,51185,s,3
210,51187,s,3
210,51191,s,4
210,51193,s,1
210,51195,s,3
210,51197,s,2
210,51199,s,6
210,51510,s,6
210,51520,s,1
210,51540,s,2
210,51550,s,21
210,51570,s,1
210,51590,s,3
210,51600,s,1
210,51610,s,1
210,51630,s,1
210,51650,s,11
210,51660,s,2
210,51670,s,1
210,51680,s,5
210,51683,s,3
210,51685,s,1
210,51690,s,1
210,51700,s,15
210,51710,s,17
210,51730,s,2
210,51735,s,1
210,51740,s,7
210,51760,s,12
210,51770,s,7
210,51775,s,1
210,51790,s,1
210,51800,s,7
210,51810,s,38
210,51820,s,1
210,51840,s,1
217,51001,a,1
217,51003,a,5
217,51009,a,1
217,51013,a,15
217,51015,a,3
217,51023,a,1
217,51027,a,1
217,51031,a,2
217,51033,a,1
217,51035,a,1
217,51041,a,17
217,51047,a,2
217,51053,a,1
217,51059,a,61
217,51061,a,3
217,51065,a,1
217,51067,a,2
217,51069,a,4
217,51073,a,1
217,51075,a,1
217,51083,a,1
217,51085,a,5
217,51087,a,17
217,51089,a,2
217,51093,a,1
217,51095,a,3
217,51099,a,1
217,51105,a,1
217,51107,a,18
217,51109,a,1
217,51117,a,1
217,51121,a,7
217,51137,a,1
217,51139,a,1
217,51143,a,3
217,51145,a,1
217,51147,a,1
217,51149,a,2
217,51153,a,23
217,51155,a,1
217,51161,a,4
217,51163,a,1
217,51165,a,3
217,51167,a,1
217,51169,a,1
217,51171,a,2
217,51173,a,1
217,51177,a,6
217,51179,a,7
217,51185,a,2
217,51187,a,2
217,51191,a,2
217,51195,a,2
217,51197,a,1
217,51199,a,3
217,51510,a,9
217,51540,a,3
217,51550,a,12
217,51590,a,2
217,51600,a,1
217,51630,a,1
217,51650,a,8
217,51660,a,4
217,51670,a,1
217,51680,a,4
217,51683,a,2
217,51700,a,10
217,51710,a,16
217,51730,a,1
217,51740,a,5
217,51750,a,1
217,51760,a,13
217,51770,a,5
217,51775,a,1
217,51790,a,1
217,51800,a,4
217,51810,a,25
217,51820,a,1
217,51830,a,1
217,51840,a,1
217,51001,g,15
217,51003,g,34
217,51005,g,8
217,51007,g,4
217,51009,g,13
217,51011,g,6
217,51013,g,44
217,51015,g,28
217,51017,g,2
217,51021,g,2
217,51023,g,13
217,51025,g,7
217,51027,g,9
217,51029,g,5
217,51031,g,21
217,51033,g,9
217,51035,g,14
217,51036,g,2
217,51037,g,5
217,51041,g,78
217,51043,g,5
217,51045,g,2
217,51047,g,13
217,51049,g,3
217,51051,g,6
217,51053,g,9
217,51057,g,4
217,51059,g,257
217,51061,g,20
217,51063,g,6
217,51065,g,9
217,51067,g,24
217,51069,g,24
217,51071,g,7
217,51073,g,13
217,51075,g,7
217,51077,g,8
217,51079,g,5
217,51081,g,3
217,51083,g,17
217,51085,g,31
217,51087,g,93
217,51089,g,26
217,51091,g,1
217,51093,g,12
217,51095,g,33
217,51097,g,2
217,51099,g,5
217,51101,g,4
217,51103,g,8
217,51105,g,10
217,51107,g,48
217,51109,g,11
217,51111,g,5
217,51113,g,5
217,51115,g,5
217,51117,g,16
217,51119,g,6
217,51121,g,22
217,51125,g,7
217,51127,g,5
217,51131,g,6
217,51133,g,9
217,51135,g,6
217,51137,g,14
217,51139,g,10
217,51141,g,9
217,51143,g,26
217,51145,g,8
217,51147,g,8
217,51149,g,8
217,51153,g,64
217,51155,g,15
217,51157,g,3
217,51159,g,4
217,51161,g,38
217,51163,g,11
217,51165,g,29
217,51167,g,11
217,51169,g,11
217,51171,g,19
217,51173,g,14
217,51175,g,7
217,51177,g,29
217,51179,g,22
217,51181,g,2
217,51183,g,4
217,51185,g,19
217,51187,g,11
217,51191,g,23
217,51193,g,8
217,51195,g,14
217,51197,g,12
217,51199,g,19
217,51510,g,31
217,51520,g,8
217,51530,g,2
217,51540,g,10
217,51550,g,56
217,51570,g,8
217,51580,g,2
217,51590,g,20
217,51595,g,2
217,51600,g,7
217,51610,g,3
217,51620,g,3
217,51630,g,6
217,51640,g,3
217,51650,g,41
217,51660,g,10
217,51670,g,8
217,51678,g,2
217,51680,g,26
217,51683,g,6
217,51685,g,1
217,51690,g,6
217,51700,g,47
217,51710,g,57
217,51720,g,1
217,51730,g,11
217,51735,g,4
217,51740,g,31
217,51750,g,3
217,51760,g,56
217,51770,g,34
217,51775,g,10
217,51790,g,11
217,51800,g,23
217,51810,g,113
217,51820,g,8
217,51830,g,4
217,51840,g,9
217,51003,o,2
217,51013,o,4
217,51015,o,2
217,51023,o,1
217,51031,o,1
217,51041,o,7
217,51047,o,1
217,51059,o,26
217,51061,o,1
217,51067,o,1
217,51069,o,1
217,51073,o,1
217,51083,o,1
217,51085,o,2
217,51087,o,7
217,51089,o,1
217,51093,o,1
217,51095,o,1
217,51107,o,5
217,51121,o,1
217,51143,o,1
217,51153,o,7
217,51155,o,1
217,51161,o,2
217,51165,o,1
217,51171,o,1
217,51177,o,2
217,51179,o,2
217,51185,o,1
217,51191,o,1
217,51195,o,1
217,51199,o,1
217,51510,o,3
217,51550,o,5
217,51590,o,1
217,51650,o,3
217,51680,o,1
217,51700,o,3
217,51710,o,4
217,51740,o,2
217,51760,o,4
217,51770,o,2
217,51800,o,1
217,51810,o,9
217,51003,p,2
217,51013,p,5
217,51015,p,1
217,51031,p,1
217,51041,p,10
217,51047,p,1
217,51059,p,36
217,51061,p,1
217,51067,p,1
217,51069,p,2
217,51083,p,1
217,51085,p,2
217,51087,p,10
217,51089,p,1
217,51095,p,1
217,51107,p,13
217,51109,p,1
217,51121,p,2
217,51137,p,1
217,51143,p,1
217,51149,p,1
217,51153,p,16
217,51161,p,2
217,51165,p,2
217,51171,p,1
217,51177,p,4
217,51179,p,4
217,51185,p,1
217,51187,p,1
217,51191,p,1
217,51195,p,1
217,51199,p,1
217,51510,p,4
217,51540,p,1
217,51550,p,7
217,51590,p,1
217,51650,p,4
217,51660,p,1
217,51680,p,2
217,51683,p,1
217,51700,p,6
217,51710,p,8
217,51740,p,3
217,51760,p,6
217,51770,p,3
217,51800,p,2
217,51810,p,14
217,51001,s,2
217,51003,s,7
217,51005,s,1
217,51007,s,1
217,51009,s,2
217,51011,s,1
217,51013,s,10
217,51015,s,6
217,51023,s,2
217,51025,s,1
217,51027,s,1
217,51029,s,1
217,51031,s,4
217,51033,s,2
217,51035,s,2
217,51037,s,1
217,51041,s,31
217,51043,s,1
217,51047,s,4
217,51051,s,1
217,51053,s,2
217,51059,s,93
217,51061,s,6
217,51063,s,1
217,51065,s,2
217,51067,s,4
217,51069,s,7
217,51071,s,1
217,51073,s,3
217,51075,s,1
217,51077,s,1
217,51079,s,1
217,51083,s,3
217,51085,s,9
217,51087,s,26
217,51089,s,4
217,51093,s,3
217,51095,s,5
217,51099,s,2
217,51101,s,1
217,51105,s,1
217,51107,s,32
217,51109,s,2
217,51113,s,1
217,51117,s,2
217,51121,s,5
217,51125,s,1
217,51127,s,1
217,51135,s,1
217,51137,s,2
217,51139,s,1
217,51141,s,1
217,51143,s,5
217,51145,s,2
217,51147,s,1
217,51149,s,3
217,51153,s,39
217,51155,s,2
217,51161,s,7
217,51163,s,1
217,51165,s,6
217,51167,s,2
217,51169,s,1
217,51171,s,3
217,51173,s,2
217,51175,s,1
217,51177,s,12
217,51179,s,14
217,51185,s,3
217,51187,s,3
217,51191,s,4
217,51193,s,1
217,51195,s,3
217,51197,s,2
217,51199,s,6
217,51510,s,6
217,51520,s,1
217,51540,s,2
217,51550,s,21
217,51570,s,1
217,51590,s,3
217,51600,s,1
217,51610,s,1
217,51630,s,1
217,51650,s,11
217,51660,s,2
217,51670,s,1
217,51680,s,5
217,51683,s,3
217,51685,s,1
217,51690,s,1
217,51700,s,15
217,51710,s,17
217,51730,s,2
217,51735,s,1
217,51740,s,7
217,51760,s,12
217,51770,s,7
217,51775,s,1
217,51790,s,1
217,51800,s,7
217,51810,s,38
217,51820,s,1
217,51840,s,1
224,51001,a,1
224,51003,a,5
224,51009,a,1
224,51013,a,15
224,51015,a,3
224,51023,a,1
224,51027,a,1
224,51031,a,2
224,51033,a,1
224,51035,a,1
224,51041,a,17
224,51047,a,2
224,51053,a,1
224,51059,a,61
224,51061,a,3
224,51065,a,1
224,51067,a,2
224,51069,a,4
224,51073,a,1
224,51075,a,1
224,51083,a,1
224,51085,a,5
224,51087,a,17
224,51089,a,2
224,51093,a,1
224,51095,a,3
224,51099,a,1
224,51105,a,1
224,51107,a,18
224,51109,a,1
224,51117,a,1
224,51121,a,7
224,51137,a,1
224,51139,a,1
224,51143,a,3
224,51145,a,1
224,51147,a,1
224,51149,a,2
224,51153,a,23
224,51155,a,1
224,51161,a,4
224,51163,a,1
224,51165,a,3
224,51167,a,1
224,51169,a,1
224,51171,a,2
224,51173,a,1
224,51177,a,6
224,51179,a,7
224,51185,a,2
224,51187,a,2
224,51191,a,2
224,51195,a,2
224,51197,a,1
224,51199,a,3
224,51510,a,9
224,51540,a,3
224,51550,a,12
224,51590,a,2
224,51600,a,1
224,51630,a,1
224,51650,a,8
224,51660,a,4
224,51670,a,1
224,51680,a,4
224,51683,a,2
224,51700,a,10
224,51710,a,16
224,51730,a,1
224,51740,a,5
224,51750,a,1
224,51760,a,13
224,51770,a,5
224,51775,a,1
224,51790,a,1
224,51800,a,4
224,51810,a,25
224,51820,a,1
224,51830,a,1
224,51840,a,1
224,51001,g,15
224,51003,g,34
224,51005,g,8
224,51007,g,4
224,51009,g,13
224,51011,g,6
224,51013,g,44
224,51015,g,28
224,51017,g,2
224,51021,g,2
224,51023,g,13
224,51025,g,7
224,51027,g,9
224,51029,g,5
224,51031,g,21
224,51033,g,9
224,51035,g,14
224,51036,g,2
224,51037,g,5
224,51041,g,78
224,51043,g,5
224,51045,g,2
224,51047,g,13
224,51049,g,3
224,51051,g,6
224,51053,g,9
224,51057,g,4
224,51059,g,257
224,51061,g,20
224,51063,g,6
224,51065,g,9
224,51067,g,24
224,51069,g,24
224,51071,g,7
224,51073,g,13
224,51075,g,7
224,51077,g,8
224,51079,g,5
224,51081,g,3
224,51083,g,17
224,51085,g,31
224,51087,g,93
224,51089,g,26
224,51091,g,1
224,51093,g,12
224,51095,g,33
224,51097,g,2
224,51099,g,5
224,51101,g,4
224,51103,g,8
224,51105,g,10
224,51107,g,48
224,51109,g,11
224,51111,g,5
224,51113,g,5
224,51115,g,5
224,51117,g,16
224,51119,g,6
224,51121,g,22
224,51125,g,7
224,51127,g,5
224,51131,g,6
224,51133,g,9
224,51135,g,6
224,51137,g,14
224,51139,g,10
224,51141,g,9
224,51143,g,26
224,51145,g,8
224,51147,g,8
224,51149,g,8
224,51153,g,64
224,51155,g,15
224,51157,g,3
224,51159,g,4
224,51161,g,38
224,51163,g,11
224,51165,g,29
224,51167,g,11
224,51169,g,11
224,51171,g,19
224,51173,g,14
224,51175,g,7
224,51177,g,29
224,51179,g,22
224,51181,g,2
224,51183,g,4
224,51185,g,19
224,51187,g,11
224,51191,g,23
224,51193,g,8
224,51195,g,14
224,51197,g,12
224,51199,g,19
224,51510,g,31
224,51520,g,8
224,51530,g,2
224,51540,g,10
224,51550,g,56
224,51570,g,8
224,51580,g,2
224,51590,g,20
224,51595,g,2
224,51600,g,7
224,51610,g,3
224,51620,g,3
224,51630,g,6
224,51640,g,3
224,51650,g,41
224,51660,g,10
224,51670,g,8
224,51678,g,2
224,51680,g,26
224,51683,g,6
224,51685,g,1
224,51690,g,6
224,51700,g,47
224,51710,g,57
224,51720,g,1
224,51730,g,11
224,51735,g,4
224,51740,g,31
224,51750,g,3
224,51760,g,56
224,51770,g,34
224,51775,g,10
224,51790,g,11
224,51800,g,23
224,51810,g,113
224,51820,g,8
224,51830,g,4
224,51840,g,9
224,51003,o,2
224,51013,o,4
224,51015,o,2
224,51023,o,1
224,51031,o,1
224,51041,o,7
224,51047,o,1
224,51059,o,26
224,51061,o,1
224,51067,o,1
224,51069,o,1
224,51073,o,1
224,51083,o,1
224,51085,o,2
224,51087,o,7
224,51089,o,1
224,51093,o,1
224,51095,o,1
224,51107,o,5
224,51121,o,1
224,51143,o,1
224,51153,o,7
224,51155,o,1
224,51161,o,2
224,51165,o,1
224,51171,o,1
224,51177,o,2
224,51179,o,2
224,51185,o,1
224,51191,o,1
224,51195,o,1
224,51199,o,1
224,51510,o,3
224,51550,o,5
224,51590,o,1
